2020-02-21 10:06:00,180.2358,180.5155,180.2252,180.3058,106840
2020-02-21 10:05:00,180.3229,180.5262,180.2059,180.2729,120409
2020-02-21 10:04:00,180.5065,180.7172,180.3274,180.3465,178398
2020-02-21 10:03:00,180.2900,180.5000,180.1300,180.4900,196326
2020-02-21 10:02:00,180.4550,180.5000,180.2500,180.3300,187814
2020-02-21 10:01:00,180.0400,180.4900,180.0100,180.4400,170654
2020-02-21 10:00:00,180.2100,180.2200,179.5600,180.0600,234819
2020-02-21 09:59:00,180.2200,180.3550,180.1300,180.2300,229369
2020-02-21 09:58:00,179.9470,180.2100,179.9470,180.2100,232226
2020-02-21 09:57:00,179.8538,179.9100,179.7450,179.9100,240179
2020-02-21 09:56:00,179.4900,179.8100,179.4900,179.8100,414061
2020-02-21 09:55:00,179.5200,179.5200,179.4800,179.4800,181945
2020-02-21 09:54:00,179.0600,179.5309,179.0600,179.5309,306580
2020-02-21 09:53:00,179.4201,179.4201,179.0699,179.0699,327404
2020-02-21 09:52:00,179.7294,179.7294,179.4234,179.4234,317355
2020-02-21 09:51:00,179.1686,179.6625,179.1686,179.6625,419485
2020-02-21 09:50:00,179.7000,179.7000,178.8395,178.8395,872569
2020-02-21 09:49:00,179.9500,180.0800,179.9245,179.9654,311644
2020-02-21 09:48:00,180.0900,180.0900,179.9300,179.9300,817110
2020-02-21 09:47:00,180.8075,181.0000,180.7600,180.7600,191266
2020-02-21 09:46:00,180.8900,180.8900,180.8700,180.8700,276421
2020-02-21 09:45:00,180.9400,181.1900,180.9400,181.1900,273880
2020-02-21 09:44:00,181.2000,181.2000,180.9875,180.9875,352158
2020-02-21 09:43:00,181.3500,181.3699,181.2350,181.2350,234799
2020-02-21 09:42:00,181.7085,181.7085,181.3600,181.3600,202530
2020-02-21 09:41:00,181.6199,181.7800,181.6199,181.7800,146293
2020-02-21 09:40:00,181.9700,181.9700,181.5600,181.5600,135935
2020-02-21 09:39:00,181.9400,182.1500,181.9400,182.0660,153599
2020-02-21 09:38:00,182.3450,182.3450,181.6799,181.6799,151101
2020-02-21 09:37:00,182.0522,182.3200,182.0522,182.3200,182762
2020-02-21 09:36:00,182.2200,182.2200,181.8700,181.8700,334469
2020-02-21 09:35:00,182.5100,182.5100,182.4700,182.4700,232678
2020-02-21 09:34:00,182.6600,182.6600,182.6600,182.6600,171118
2020-02-21 09:33:00,182.8566,183.0488,182.5394,182.8523,209325
2020-02-21 09:32:00,183.1043,183.2100,182.8711,182.8826,114699
2020-02-21 09:31:00,183.1736,183.6444,182.9539,183.1336,2505355
2020-02-20 16:00:00,184.5100,184.5500,184.3100,184.3400,453216
2020-02-20 15:59:00,184.6000,184.6300,184.4901,184.5100,174546
2020-02-20 15:58:00,184.5450,184.7000,184.5100,184.5985,197616
2020-02-20 15:57:00,184.4400,184.6000,184.3800,184.5500,149209
2020-02-20 15:56:00,184.5238,184.5500,184.4100,184.4350,128556
2020-02-20 15:55:00,184.3700,184.5450,184.3100,184.5100,235000
2020-02-20 15:54:00,184.1900,184.3800,184.1844,184.3500,139573
2020-02-20 15:53:00,184.1599,184.2500,184.1500,184.1800,71930
2020-02-20 15:52:00,184.0500,184.2900,184.0500,184.1700,104744
2020-02-20 15:51:00,184.1400,184.1900,184.0300,184.0300,94929
2020-02-20 15:50:00,184.1700,184.1900,184.0700,184.1300,65553
2020-02-20 15:49:00,184.2200,184.2500,184.1410,184.1800,64367
2020-02-20 15:48:00,184.3100,184.3300,184.2100,184.2200,48008
2020-02-20 15:47:00,184.4100,184.4480,184.3000,184.3022,65546
2020-02-20 15:46:00,184.5300,184.5800,184.3901,184.4100,79221
2020-02-20 15:45:00,184.4084,184.5400,184.4000,184.5200,63096
2020-02-20 15:44:00,184.3800,184.4400,184.3200,184.4125,40870
2020-02-20 15:43:00,184.4500,184.4500,184.3423,184.3850,53977
2020-02-20 15:42:00,184.4900,184.4900,184.4150,184.4450,33366
2020-02-20 15:41:00,184.3300,184.5100,184.3300,184.4885,62197
2020-02-20 15:40:00,184.3513,184.3513,184.2400,184.3400,64940
2020-02-20 15:39:00,184.4150,184.4300,184.2998,184.3500,43354
2020-02-20 15:38:00,184.3808,184.4600,184.3300,184.4200,57272
2020-02-20 15:37:00,184.3700,184.4000,184.3000,184.3800,40873
2020-02-20 15:36:00,184.4000,184.4500,184.2800,184.3700,74959
2020-02-20 15:35:00,184.4729,184.4900,184.3900,184.4000,47923
2020-02-20 15:34:00,184.4700,184.5300,184.4300,184.4700,73108
2020-02-20 15:33:00,184.4099,184.4900,184.4050,184.4850,56661
2020-02-20 15:32:00,184.3200,184.4500,184.2800,184.4050,52405
2020-02-20 15:31:00,184.0900,184.3350,184.0900,184.3200,59754
2020-02-20 15:30:00,184.0800,184.1432,184.0400,184.1000,34859
2020-02-20 15:29:00,184.1500,184.1505,184.0300,184.0700,32810
2020-02-20 15:28:00,184.1550,184.1726,184.0700,184.1500,53707
2020-02-20 15:27:00,184.2000,184.2000,184.1500,184.1600,30730
2020-02-20 15:26:00,184.2100,184.2375,184.1300,184.2100,33228
2020-02-20 15:25:00,184.1600,184.2700,184.1600,184.2200,64203
2020-02-20 15:24:00,184.1200,184.1750,184.1000,184.1600,32831
2020-02-20 15:23:00,184.0600,184.2204,184.0500,184.1200,50827
2020-02-20 15:22:00,184.1450,184.2400,184.0500,184.0500,72596
2020-02-20 15:21:00,184.0000,184.1700,183.9500,184.1400,138579
2020-02-20 15:20:00,183.9000,184.0100,183.8944,184.0100,52941
2020-02-20 15:19:00,183.7600,183.9200,183.7500,183.9000,56421
2020-02-20 15:18:00,183.7689,183.8100,183.7300,183.7600,57865
